split,video_id,class,start_frame,end_frame,duration_frames,stream,head,capacity,seed,model_name,gt_bout_index,duration_s,duration_bin,track,prediction_type,threshold,matched
test_1,Mouse074_20160709_19-15-23,investigation,4334,4349,16,full,attention,256,42,yolo_sppf_full_attention256_seed42,31,0.5333333333333333,0.5-1,Attention-256,smoothed_frames,0.5,1
test_1,Mouse074_20160709_19-15-23,investigation,4532,4548,17,full,attention,256,42,yolo_sppf_full_attention256_seed42,32,0.5666666666666667,0.5-1,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,4610,4623,14,full,attention,256,42,yolo_sppf_full_attention256_seed42,33,0.4666666666666667,0.25-0.5,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,4889,4926,38,full,attention,256,42,yolo_sppf_full_attention256_seed42,34,1.2666666666666666,1-2,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,5005,5018,14,full,attention,256,42,yolo_sppf_full_attention256_seed42,35,0.4666666666666667,0.25-0.5,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,5039,5050,12,full,attention,256,42,yolo_sppf_full_attention256_seed42,36,0.4,0.25-0.5,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,5158,5159,2,full,attention,256,42,yolo_sppf_full_attention256_seed42,37,0.06666666666666667,<0.25,Attention-256,smoothed_frames,0.5,1
test_1,Mouse074_20160709_19-15-23,investigation,5283,5302,20,full,attention,256,42,yolo_sppf_full_attention256_seed42,38,0.6666666666666666,0.5-1,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,5609,5617,9,full,attention,256,42,yolo_sppf_full_attention256_seed42,39,0.3,0.25-0.5,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,6016,6121,106,full,attention,256,42,yolo_sppf_full_attention256_seed42,40,3.533333333333333,2-4,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,6171,6188,18,full,attention,256,42,yolo_sppf_full_attention256_seed42,41,0.6,0.5-1,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,7937,7951,15,full,attention,256,42,yolo_sppf_full_attention256_seed42,42,0.5,0.5-1,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,8601,8613,13,full,attention,256,42,yolo_sppf_full_attention256_seed42,43,0.43333333333333335,0.25-0.5,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,9288,9304,17,full,attention,256,42,yolo_sppf_full_attention256_seed42,44,0.5666666666666667,0.5-1,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,9533,9592,60,full,attention,256,42,yolo_sppf_full_attention256_seed42,45,2.0,2-4,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,9671,9702,32,full,attention,256,42,yolo_sppf_full_attention256_seed42,46,1.0666666666666667,1-2,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,9740,9750,11,full,attention,256,42,yolo_sppf_full_attention256_seed42,47,0.36666666666666664,0.25-0.5,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,9796,9827,32,full,attention,256,42,yolo_sppf_full_attention256_seed42,48,1.0666666666666667,1-2,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,9928,9931,4,full,attention,256,42,yolo_sppf_full_attention256_seed42,49,0.13333333333333333,<0.25,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,10006,10021,16,full,attention,256,42,yolo_sppf_full_attention256_seed42,50,0.5333333333333333,0.5-1,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,10133,10138,6,full,attention,256,42,yolo_sppf_full_attention256_seed42,51,0.2,<0.25,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,10265,10307,43,full,attention,256,42,yolo_sppf_full_attention256_seed42,52,1.4333333333333333,1-2,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,10353,10356,4,full,attention,256,42,yolo_sppf_full_attention256_seed42,53,0.13333333333333333,<0.25,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,10423,10427,5,full,attention,256,42,yolo_sppf_full_attention256_seed42,54,0.16666666666666666,<0.25,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,10565,10577,13,full,attention,256,42,yolo_sppf_full_attention256_seed42,55,0.43333333333333335,0.25-0.5,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,10651,10652,2,full,attention,256,42,yolo_sppf_full_attention256_seed42,56,0.06666666666666667,<0.25,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,10743,10758,16,full,attention,256,42,yolo_sppf_full_attention256_seed42,57,0.5333333333333333,0.5-1,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,10785,10792,8,full,attention,256,42,yolo_sppf_full_attention256_seed42,58,0.26666666666666666,0.25-0.5,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,11122,11149,28,full,attention,256,42,yolo_sppf_full_attention256_seed42,59,0.9333333333333333,0.5-1,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,12146,12155,10,full,attention,256,42,yolo_sppf_full_attention256_seed42,60,0.3333333333333333,0.25-0.5,Attention-256,smoothed_frames,0.5,1
test_1,Mouse074_20160709_19-15-23,investigation,12631,12642,12,full,attention,256,42,yolo_sppf_full_attention256_seed42,61,0.4,0.25-0.5,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,12961,12973,13,full,attention,256,42,yolo_sppf_full_attention256_seed42,62,0.43333333333333335,0.25-0.5,Attention-256,smoothed_frames,0.5,1
test_1,Mouse074_20160709_19-15-23,investigation,13057,13066,10,full,attention,256,42,yolo_sppf_full_attention256_seed42,63,0.3333333333333333,0.25-0.5,Attention-256,smoothed_frames,0.5,1
test_1,Mouse074_20160709_19-15-23,investigation,13181,13198,18,full,attention,256,42,yolo_sppf_full_attention256_seed42,64,0.6,0.5-1,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,13671,13685,15,full,attention,256,42,yolo_sppf_full_attention256_seed42,65,0.5,0.5-1,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,13696,13712,17,full,attention,256,42,yolo_sppf_full_attention256_seed42,66,0.5666666666666667,0.5-1,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,13741,13751,11,full,attention,256,42,yolo_sppf_full_attention256_seed42,67,0.36666666666666664,0.25-0.5,Attention-256,smoothed_frames,0.5,1
test_1,Mouse074_20160709_19-15-23,investigation,13785,13792,8,full,attention,256,42,yolo_sppf_full_attention256_seed42,68,0.26666666666666666,0.25-0.5,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,13944,13989,46,full,attention,256,42,yolo_sppf_full_attention256_seed42,69,1.5333333333333334,1-2,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,15309,15312,4,full,attention,256,42,yolo_sppf_full_attention256_seed42,70,0.13333333333333333,<0.25,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,16041,16064,24,full,attention,256,42,yolo_sppf_full_attention256_seed42,71,0.8,0.5-1,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,16424,16434,11,full,attention,256,42,yolo_sppf_full_attention256_seed42,72,0.36666666666666664,0.25-0.5,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,17075,17093,19,full,attention,256,42,yolo_sppf_full_attention256_seed42,73,0.6333333333333333,0.5-1,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,17463,17478,16,full,attention,256,42,yolo_sppf_full_attention256_seed42,74,0.5333333333333333,0.5-1,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,18306,18329,24,full,attention,256,42,yolo_sppf_full_attention256_seed42,75,0.8,0.5-1,Attention-256,smoothed_frames,0.5,0
test_1,Mouse074_20160709_19-15-23,investigation,18464,18476,13,full,attention,256,42,yolo_sppf_full_attention256_seed42,76,0.43333333333333335,0.25-0.5,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,161,205,45,full,attention,256,42,yolo_sppf_full_attention256_seed42,0,1.5,1-2,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,284,433,150,full,attention,256,42,yolo_sppf_full_attention256_seed42,1,5.0,4-8,Attention-256,smoothed_frames,0.5,1
test_1,Mouse077_20160709_18-29-34,attack,485,582,98,full,attention,256,42,yolo_sppf_full_attention256_seed42,2,3.2666666666666666,2-4,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,650,712,63,full,attention,256,42,yolo_sppf_full_attention256_seed42,3,2.1,2-4,Attention-256,smoothed_frames,0.5,1
test_1,Mouse077_20160709_18-29-34,attack,746,758,13,full,attention,256,42,yolo_sppf_full_attention256_seed42,4,0.43333333333333335,0.25-0.5,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,802,958,157,full,attention,256,42,yolo_sppf_full_attention256_seed42,5,5.233333333333333,4-8,Attention-256,smoothed_frames,0.5,1
test_1,Mouse077_20160709_18-29-34,attack,990,1016,27,full,attention,256,42,yolo_sppf_full_attention256_seed42,6,0.9,0.5-1,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,1067,1073,7,full,attention,256,42,yolo_sppf_full_attention256_seed42,7,0.23333333333333334,<0.25,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,1106,1248,143,full,attention,256,42,yolo_sppf_full_attention256_seed42,8,4.766666666666667,4-8,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,2072,2139,68,full,attention,256,42,yolo_sppf_full_attention256_seed42,9,2.2666666666666666,2-4,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,2190,2281,92,full,attention,256,42,yolo_sppf_full_attention256_seed42,10,3.066666666666667,2-4,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,2324,2442,119,full,attention,256,42,yolo_sppf_full_attention256_seed42,11,3.966666666666667,2-4,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,2487,2588,102,full,attention,256,42,yolo_sppf_full_attention256_seed42,12,3.4,2-4,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,2769,2812,44,full,attention,256,42,yolo_sppf_full_attention256_seed42,13,1.4666666666666666,1-2,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,2833,2896,64,full,attention,256,42,yolo_sppf_full_attention256_seed42,14,2.1333333333333333,2-4,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,2922,2957,36,full,attention,256,42,yolo_sppf_full_attention256_seed42,15,1.2,1-2,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,3148,3207,60,full,attention,256,42,yolo_sppf_full_attention256_seed42,16,2.0,2-4,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,3237,3243,7,full,attention,256,42,yolo_sppf_full_attention256_seed42,17,0.23333333333333334,<0.25,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,3308,3329,22,full,attention,256,42,yolo_sppf_full_attention256_seed42,18,0.7333333333333333,0.5-1,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,3390,3415,26,full,attention,256,42,yolo_sppf_full_attention256_seed42,19,0.8666666666666667,0.5-1,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,6531,6589,59,full,attention,256,42,yolo_sppf_full_attention256_seed42,20,1.9666666666666666,1-2,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,6614,6633,20,full,attention,256,42,yolo_sppf_full_attention256_seed42,21,0.6666666666666666,0.5-1,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,6702,6723,22,full,attention,256,42,yolo_sppf_full_attention256_seed42,22,0.7333333333333333,0.5-1,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,6748,6819,72,full,attention,256,42,yolo_sppf_full_attention256_seed42,23,2.4,2-4,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,6876,6886,11,full,attention,256,42,yolo_sppf_full_attention256_seed42,24,0.36666666666666664,0.25-0.5,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,6954,7090,137,full,attention,256,42,yolo_sppf_full_attention256_seed42,25,4.566666666666666,4-8,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,7167,7223,57,full,attention,256,42,yolo_sppf_full_attention256_seed42,26,1.9,1-2,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,7340,7375,36,full,attention,256,42,yolo_sppf_full_attention256_seed42,27,1.2,1-2,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,7479,7517,39,full,attention,256,42,yolo_sppf_full_attention256_seed42,28,1.3,1-2,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,7575,7587,13,full,attention,256,42,yolo_sppf_full_attention256_seed42,29,0.43333333333333335,0.25-0.5,Attention-256,smoothed_frames,0.5,1
test_1,Mouse077_20160709_18-29-34,attack,7665,7668,4,full,attention,256,42,yolo_sppf_full_attention256_seed42,30,0.13333333333333333,<0.25,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,7737,7788,52,full,attention,256,42,yolo_sppf_full_attention256_seed42,31,1.7333333333333334,1-2,Attention-256,smoothed_frames,0.5,1
test_1,Mouse077_20160709_18-29-34,attack,7833,7873,41,full,attention,256,42,yolo_sppf_full_attention256_seed42,32,1.3666666666666667,1-2,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,7954,7975,22,full,attention,256,42,yolo_sppf_full_attention256_seed42,33,0.7333333333333333,0.5-1,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,7991,8006,16,full,attention,256,42,yolo_sppf_full_attention256_seed42,34,0.5333333333333333,0.5-1,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,8041,8049,9,full,attention,256,42,yolo_sppf_full_attention256_seed42,35,0.3,0.25-0.5,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,8099,8110,12,full,attention,256,42,yolo_sppf_full_attention256_seed42,36,0.4,0.25-0.5,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,8268,8341,74,full,attention,256,42,yolo_sppf_full_attention256_seed42,37,2.466666666666667,2-4,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,8415,8423,9,full,attention,256,42,yolo_sppf_full_attention256_seed42,38,0.3,0.25-0.5,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,8440,8476,37,full,attention,256,42,yolo_sppf_full_attention256_seed42,39,1.2333333333333334,1-2,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,8524,8570,47,full,attention,256,42,yolo_sppf_full_attention256_seed42,40,1.5666666666666667,1-2,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,8580,8584,5,full,attention,256,42,yolo_sppf_full_attention256_seed42,41,0.16666666666666666,<0.25,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,8600,8618,19,full,attention,256,42,yolo_sppf_full_attention256_seed42,42,0.6333333333333333,0.5-1,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,8696,8726,31,full,attention,256,42,yolo_sppf_full_attention256_seed42,43,1.0333333333333334,1-2,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,8752,8755,4,full,attention,256,42,yolo_sppf_full_attention256_seed42,44,0.13333333333333333,<0.25,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,8805,8812,8,full,attention,256,42,yolo_sppf_full_attention256_seed42,45,0.26666666666666666,0.25-0.5,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,8822,8891,70,full,attention,256,42,yolo_sppf_full_attention256_seed42,46,2.3333333333333335,2-4,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,9138,9164,27,full,attention,256,42,yolo_sppf_full_attention256_seed42,47,0.9,0.5-1,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,9219,9238,20,full,attention,256,42,yolo_sppf_full_attention256_seed42,48,0.6666666666666666,0.5-1,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,9253,9303,51,full,attention,256,42,yolo_sppf_full_attention256_seed42,49,1.7,1-2,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,9346,9379,34,full,attention,256,42,yolo_sppf_full_attention256_seed42,50,1.1333333333333333,1-2,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,9396,9413,18,full,attention,256,42,yolo_sppf_full_attention256_seed42,51,0.6,0.5-1,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,9426,9429,4,full,attention,256,42,yolo_sppf_full_attention256_seed42,52,0.13333333333333333,<0.25,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,9497,9516,20,full,attention,256,42,yolo_sppf_full_attention256_seed42,53,0.6666666666666666,0.5-1,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,9569,9584,16,full,attention,256,42,yolo_sppf_full_attention256_seed42,54,0.5333333333333333,0.5-1,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,9642,9680,39,full,attention,256,42,yolo_sppf_full_attention256_seed42,55,1.3,1-2,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,10041,10081,41,full,attention,256,42,yolo_sppf_full_attention256_seed42,56,1.3666666666666667,1-2,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,10871,10898,28,full,attention,256,42,yolo_sppf_full_attention256_seed42,57,0.9333333333333333,0.5-1,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,11074,11082,9,full,attention,256,42,yolo_sppf_full_attention256_seed42,58,0.3,0.25-0.5,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,11098,11104,7,full,attention,256,42,yolo_sppf_full_attention256_seed42,59,0.23333333333333334,<0.25,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,11110,11125,16,full,attention,256,42,yolo_sppf_full_attention256_seed42,60,0.5333333333333333,0.5-1,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,11302,11320,19,full,attention,256,42,yolo_sppf_full_attention256_seed42,61,0.6333333333333333,0.5-1,Attention-256,smoothed_frames,0.5,0
test_1,Mouse077_20160709_18-29-34,attack,11345,11393,49,full,attention,256,42,yolo_sppf_full_attention256_seed42,62,1.6333333333333333,1-2,Attention-256,smoothed_frames,0.5,1
