split,dataset_split,video_id,frame_idx,pose_context,image_path,pose_json,source_video
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,652,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000652.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,658,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000658.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,676,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000676.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,682,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000682.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,700,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000700.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,706,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000706.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,712,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000712.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,718,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000718.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,730,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000730.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,736,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000736.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,742,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000742.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,748,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000748.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,754,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000754.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,760,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000760.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,766,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000766.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,813,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000813.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,819,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000819.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,825,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000825.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,831,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000831.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,837,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000837.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,855,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000855.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,861,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000861.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,873,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000873.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,879,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000879.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,885,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000885.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,891,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000891.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,897,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000897.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,903,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000903.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,909,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000909.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,915,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000915.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,921,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000921.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,927,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000927.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,933,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000933.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,939,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000939.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,945,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000945.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,951,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000951.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,957,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000957.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,963,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000963.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,969,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000969.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,975,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000975.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,981,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000981.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,993,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000993.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,999,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img000999.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,1011,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img001011.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,1017,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img001017.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,1023,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img001023.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,1029,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img001029.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,1035,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img001035.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,1041,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img001041.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,1047,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img001047.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,1053,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img001053.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,1059,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img001059.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,1065,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img001065.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,1071,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img001071.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,1077,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img001077.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
train,train,Mouse-Inter#8_20180628_13-14-30_00743-18190,1083,attack,labeled-data/train_Mouse-Inter_8_20180628_13-14-30_00743-18190/img001083.png,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_pose_top_v1_7.json,MARS-data/train/Mouse-Inter#8_20180628_13-14-30_00743-18190/Mouse-Inter#8_20180628_13-14-30_00743-18190_Top.mp4
